STATION;SONDE;DateTime;Latitude;Longitude;Course;Speed;Altitude;Description
DH4SBM-12;R3330518;2021-04-28 07:05:57;49.9459;8.78567;338;24;1803;Clb=-5.0m/s p=811.4hPa t=1.9C h=75.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 07:05:55;49.9458;8.78574;339;24;1814;Clb=-5.3m/s p=810.4hPa t=1.8C h=75.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:05:53;49.9456;8.78581;341;26;1825;Clb=-5.3m/s t=-0.9C 402.70MHz Type=RS41-SGP https://www.darc.de
DL9SK-14;R3330518;2021-04-28 07:05:50;49.9455;8.7859;344;24;1841;Clb=-5.5m/s p=807.6hPa t=1.5C h=75.7% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DK1FUN-14;R3330518;2021-04-28 07:05:49;49.9454;8.78593;345;26;1846;Clb=-5.2m/s p=807.1hPa t=1.5C h=75.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:05:48;49.9453;8.78598;346;24;1857;Clb=-5.2m/s t=-1.1C 402.70MHz Type=RS41-SGP https://www.darc.de
MALAO2-14;R3330518;2021-04-28 07:05:47;49.9453;8.78598;346;24;1857;Clb=-5.2m/s p=806.1hPa t=1.4C h=75.4% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DK1FUN-14;R3330518;2021-04-28 07:05:43;49.945;8.78608;343;24;1879;Clb=-5.2m/s p=803.9hPa t=1.2C h=76.1% 402.70MHz Type=RS41-SGP TxOff=2h43m batt=2.6V Details zu http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 07:05:42;49.945;8.78611;343;24;1885;Clb=-5.3m/s p=803.4hPa t=1.2C h=75.6% 402.70MHz Type=RS41-SGP TxOff=2h43m batt=2.7V Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:05:41;49.9449;8.78614;345;24;1889;Clb=-5.6m/s p=802.8hPa t=1.1C h=75.2% 402.70MHz Type=RS41-SGP TxOff=2h43m batt=2.7V Radiosonde Tracker - Manuel Lausmann
DK1FUN-14;R3330518;2021-04-28 07:05:37;49.9447;8.78623;349;24;1912;Clb=-5.2m/s p=800.7hPa t=1.0C h=74.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 07:05:35;49.9446;8.78626;351;24;1922;Clb=-5.2m/s p=799.5hPa t=0.9C h=74.0% 402.70MHz Type=RS41-SGP TxOff=2h43m batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-St
DL9SCT-14;R3330518;2021-04-28 07:05:31;49.9443;8.78632;350;24;1943;Clb=-5.1m/s t=-1.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:05:29;49.9442;8.78636;351;24;1955;Clb=-5.2m/s t=-1.8C 402.70MHz Type=RS41-SGP https://www.darc.de
DH4SBM-14;R3330518;2021-04-28 07:05:27;49.9441;8.78639;353;24;1965;Clb=-5.4m/s p=795.2hPa t=0.7C h=65.2% 402.70MHz Type=RS41-SGP
DL9SCT-14;R3330518;2021-04-28 07:05:25;49.944;8.78641;352;24;1976;Clb=-5.3m/s t=-2.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:05:23;49.9439;8.78644;351;24;1987;Clb=-5.5m/s t=-2.0C 402.70MHz Type=RS41-SGP https://www.darc.de
DL9SK-14;R3330518;2021-04-28 07:05:20;49.9437;8.78648;353;26;2003;Clb=-5.4m/s p=791.5hPa t=0.4C h=62.6% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DL9SCT-14;R3330518;2021-04-28 07:05:19;49.9436;8.78649;354;24;2008;Clb=-5.4m/s t=-2.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:05:17;49.9435;8.78651;355;26;2019;Clb=-5.6m/s p=789.9hPa t=0.2C h=62.9% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SCT-14;R3330518;2021-04-28 07:05:13;49.9432;8.78653;360;26;2041;Clb=-5.5m/s t=-2.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 07:05:12;49.9432;8.78653;1;24;2047;Clb=-5.9m/s p=787.2hPa t=0.0C h=63.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:05:11;49.9431;8.78653;1;26;2053;Clb=-5.2m/s p=786.5hPa t=-0.0C h=64.0% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DK1FUN-14;R3330518;2021-04-28 07:05:07;49.9429;8.78652;2;24;2073;Clb=-5.0m/s p=784.4hPa t=-0.2C h=64.6% 402.70MHz Type=RS41-SGP TxOff=2h44m batt=2.7V Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:05:05;49.9427;8.78652;360;24;2084;Clb=-5.2m/s t=-2.9C 402.70MHz Type=RS41-SGP https://www.darc.de
DK1FUN-14;R3330518;2021-04-28 07:05:01;49.9425;8.78653;357;24;2105;Clb=-5.2m/s p=781.4hPa t=-0.4C h=65.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
F4IOP-3;R3330518;2021-04-28 07:05:00;49.9424;8.78654;358;24;2117;Clb=-5.5m/s t=-0.5C h=64.4% p=780.4hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
F5ZEE-RS;R3330518;2021-04-28 07:04:59;49.9423;8.78654;359;22;2123;R3330518 Clb=-6.0m/s t=-0.6C h=-1.0% p=-1.0hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
DL9SCT-14;R3330518;2021-04-28 07:04:58;49.9423;8.78654;360;26;2123;Clb=-6.0m/s t=-3.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;R3330518;2021-04-28 07:04:57;49.9422;8.78654;3;28;2128;Clb=-5.9m/s p=779.0hPa t=-0.6C h=65.9% 402.70MHz Type=RS41-SGP TxOff=2h44m batt=2.6V
DK1FUN-14;R3330518;2021-04-28 07:04:55;49.9421;8.78653;6;28;2140;Clb=-5.3m/s p=778.0hPa t=-0.7C h=66.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:04:53;49.942;8.7865;10;28;2151;Clb=-5.2m/s p=776.8hPa t=-0.7C h=66.2% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SK-14;R3330518;2021-04-28 07:04:50;49.9418;8.78643;16;26;2169;Clb=-6.1m/s p=775.2hPa t=-0.9C h=66.7% 402.70MHz Type=RS41-SGP TxOff=2h44m batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-S
DK1FUN-14;R3330518;2021-04-28 07:04:49;49.9417;8.7864;15;26;2175;Clb=-5.9m/s p=774.6hPa t=-0.9C h=67.0% 402.70MHz Type=RS41-SGP TxOff=2h44m batt=2.7V Details zu http://radiosondy.info
DL9SCT-14;R3330518;2021-04-28 07:04:48;49.9416;8.78638;13;24;2181;Clb=-5.4m/s t=-3.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:04:47;49.9416;8.78636;10;26;2186;Clb=-5.5m/s p=773.5hPa t=-1.1C h=67.5% 402.70MHz Type=RS41-SGP TxOff=2h44m batt=2.6V Radiosonde Tracker - Manuel Lausmann
DK1FUN-14;R3330518;2021-04-28 07:04:43;49.9413;8.7863;7;26;2209;Clb=-5.4m/s p=771.3hPa t=-1.2C h=66.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 07:04:42;49.9413;8.7863;4;22;2213;Clb=-4.8m/s p=770.9hPa t=-1.3C h=67.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:04:41;49.9412;8.78629;6;26;2220;Clb=-5.4m/s p=770.4hPa t=-1.3C h=67.3% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DK1FUN-14;R3330518;2021-04-28 07:04:37;49.9409;8.78621;18;22;2242;Clb=-5.4m/s p=768.2hPa t=-1.6C h=67.4% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 07:04:35;49.9408;8.78614;21;20;2253;Clb=-5.6m/s p=767.0hPa t=-1.7C h=67.5% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DK1FUN-14;R3330518;2021-04-28 07:04:31;49.9406;8.78606;13;20;2274;Clb=-5.4m/s p=765.0hPa t=-1.8C h=67.9% 402.70MHz Type=RS41-SGP TxOff=2h44m batt=2.7V Details zu http://radiosondy.info
F4IOP-3;R3330518;2021-04-28 07:04:30;49.9405;8.78603;12;19;2285;Clb=-5.6m/s t=-2.0C h=67.6% p=764.0hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
MALAO2-14;R3330518;2021-04-28 07:04:29;49.9405;8.78603;13;20;2286;Clb=-5.5m/s p=763.9hPa t=-1.9C h=68.7% 402.70MHz Type=RS41-SGP TxOff=2h44m batt=2.6V Radiosonde Tracker - Manuel Lausmann
DH4SBM-14;R3330518;2021-04-28 07:04:27;49.9404;8.78599;14;20;2297;Clb=-5.2m/s p=762.9hPa t=-2.0C h=69.1% 402.70MHz Type=RS41-SGP
DK1FUN-14;R3330518;2021-04-28 07:04:25;49.9403;8.78596;9;20;2307;Clb=-5.4m/s p=761.8hPa t=-2.2C h=69.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:04:23;49.9402;8.78594;8;22;2318;Clb=-5.6m/s p=760.9hPa t=-2.3C h=70.7% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SK-14;R3330518;2021-04-28 07:04:20;49.9401;8.78592;5;22;2335;Clb=-5.3m/s p=759.2hPa t=-2.4C h=72.1% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DK1FUN-14;R3330518;2021-04-28 07:04:19;49.94;8.78591;3;22;2341;Clb=-5.3m/s p=758.7hPa t=-2.5C h=72.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:04:17;49.9399;8.7859;4;22;2351;Clb=-5.6m/s p=757.5hPa t=-2.6C h=72.3% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL6ZAJ-14;R3330518;2021-04-28 07:04:14;49.9398;8.78589;6;22;2368;Clb=-5.6m/s p=756.0hPa t=-2.8C h=72.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info 220mNN
DL9SCT-14;R3330518;2021-04-28 07:04:13;49.9397;8.78588;9;22;2374;Clb=-5.5m/s t=-5.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;R3330518;2021-04-28 07:04:12;49.9397;8.78586;13;22;2380;Clb=-5.4m/s p=755.0hPa t=-2.8C h=73.8% 402.70MHz Type=RS41-SGP TxOff=2h45m batt=2.7V
DG7FDE-14;R3330518;2021-04-28 07:04:11;49.9396;8.78584;18;26;2385;Clb=-5.3m/s t=-5.5C 402.70MHz Type=RS41-SGP Vy 73 de DG7FDE
DL6ZAJ-14;R3330518;2021-04-28 07:04:08;49.9395;8.78576;21;22;2402;Clb=-5.5m/s p=752.9hPa t=-3.1C h=73.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info 220mNN
DK1FUN-14;R3330518;2021-04-28 07:04:07;49.9394;8.78573;22;22;2407;Clb=-5.5m/s p=752.3hPa t=-3.1C h=73.8% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:04:05;49.9393;8.78566;26;24;2418;Clb=-5.5m/s p=751.2hPa t=-3.2C h=73.6% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DB0SWR-14;R3330518;2021-04-28 07:04:04;49.9393;8.78562;27;24;2424;Clb=-5.6m/s t=-5.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL6ZAJ-14;R3330518;2021-04-28 07:04:02;49.9392;8.78554;26;24;2435;Clb=-5.4m/s p=749.7hPa t=-3.4C h=73.0% 402.70MHz Type=RS41-SGP TxOff=2h45m batt=2.7V Details zu http://radiosondy.info 220mNN
DK1FUN-14;R3330518;2021-04-28 07:04:01;49.9391;8.7855;26;24;2441;Clb=-5.4m/s p=749.2hPa t=-3.4C h=72.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
F4IOP-3;R3330518;2021-04-28 07:04:00;49.939;8.78543;25;22;2451;Clb=-5.4m/s t=-3.6C h=72.5% p=748.1hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
MALAO2-14;R3330518;2021-04-28 07:03:59;49.939;8.78542;26;24;2452;Clb=-5.4m/s p=748.1hPa t=-3.6C h=73.8% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SCT-14;R3330518;2021-04-28 07:03:57;49.9389;8.78535;25;24;2462;Clb=-5.3m/s t=-6.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 07:03:56;49.9388;8.78531;23;24;2468;Clb=-5.5m/s p=746.5hPa t=-3.7C h=71.5% 402.70MHz Type=RS41-SGP TxOff=2h45m batt=2.7V Details zu http://radiosondy.info
DB0SWR-14;R3330518;2021-04-28 07:03:54;49.9387;8.78525;18;22;2479;Clb=-5.3m/s t=-6.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:03:53;49.9387;8.78522;16;22;2483;Clb=-5.2m/s t=-6.4C 402.70MHz Type=RS41-SGP https://www.darc.de
DK1FUN-14;R3330518;2021-04-28 07:03:51;49.9386;8.78518;13;24;2495;Clb=-5.7m/s p=744.0hPa t=-3.9C h=72.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 07:03:50;49.9385;8.78516;14;22;2501;Clb=-5.8m/s p=743.5hPa t=-4.0C h=73.9% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DL9SCT-14;R3330518;2021-04-28 07:03:49;49.9384;8.78514;14;22;2506;Clb=-5.9m/s t=-6.6C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:03:47;49.9383;8.7851;16;22;2519;Clb=-7.5m/s t=-6.7C 402.70MHz Type=RS41-SGP https://www.darc.de
DK1FUN-14;R3330518;2021-04-28 07:03:45;49.9382;8.78505;19;22;2531;Clb=-5.6m/s p=740.6hPa t=-4.2C h=74.1% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;R3330518;2021-04-28 07:03:43;49.9381;8.78499;22;20;2542;Clb=-5.7m/s t=-6.9C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-12;R3330518;2021-04-28 07:03:42;49.9381;8.78495;24;20;2548;Clb=-5.5m/s p=738.8hPa t=-4.3C h=68.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:03:41;49.938;8.78492;26;20;2554;Clb=-5.8m/s p=738.5hPa t=-4.3C h=66.9% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DK1FUN-14;R3330518;2021-04-28 07:03:39;49.9379;8.78485;27;20;2566;Clb=-5.4m/s p=737.3hPa t=-4.2C h=50.9% 402.70MHz Type=RS41-SGP TxOff=2h45m batt=2.7V Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:03:35;49.9377;8.78469;32;19;2589;Clb=-5.6m/s p=735.3hPa t=-3.6C h=10.2% 402.70MHz Type=RS41-SGP TxOff=2h45m batt=2.6V Radiosonde Tracker - Manuel Lausmann
DB0SWR-14;R3330518;2021-04-28 07:03:33;49.9377;8.7846;37;19;2600;Clb=-6.0m/s t=-6.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SCT-14;R3330518;2021-04-28 07:03:31;49.9376;8.78452;38;17;2612;Clb=-5.5m/s t=-6.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL1ZP-14;R3330518;2021-04-28 07:03:30;49.9375;8.78444;37;17;2623;Clb=-5.8m/s t=-3.5C h=4.4% p=732.0hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
MALAO2-14;R3330518;2021-04-28 07:03:29;49.9375;8.78444;38;17;2623;Clb=-5.7m/s p=731.9hPa t=-3.5C h=4.4% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL6ZAJ-14;R3330518;2021-04-28 07:03:28;49.9375;8.7844;39;19;2630;Clb=-5.7m/s p=731.4hPa t=-3.5C h=4.3% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info 220mNN
DH4SBM-14;R3330518;2021-04-28 07:03:27;49.9375;8.78436;40;19;2636;Clb=-5.9m/s p=730.9hPa t=-3.5C h=4.0% 402.70MHz Type=RS41-SGP TxOff=2h45m batt=2.6V
DL9SCT-14;R3330518;2021-04-28 07:03:25;49.9374;8.78427;40;20;2647;Clb=-5.8m/s t=-6.1C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:03:23;49.9373;8.78418;39;20;2659;Clb=-5.7m/s p=728.7hPa t=-3.5C h=4.5% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL6ZAJ-14;R3330518;2021-04-28 07:03:22;49.9373;8.78413;39;22;2665;Clb=-5.6m/s p=728.2hPa t=-3.6C h=4.5% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.7V Details zu http://radiosondy.info 220mNN
DB0SWR-14;R3330518;2021-04-28 07:03:21;49.9372;8.78408;39;19;2670;Clb=-5.7m/s t=-6.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 07:03:20;49.9372;8.78403;40;19;2677;Clb=-6.6m/s p=727.1hPa t=-3.6C h=4.6% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-St
DL9SCT-14;R3330518;2021-04-28 07:03:19;49.9371;8.78398;39;19;2684;Clb=-7.7m/s t=-6.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 07:03:18;49.9371;8.78393;41;19;2691;Clb=-5.8m/s p=725.8hPa t=-3.6C h=4.3% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.6V Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:03:17;49.9371;8.78388;45;19;2697;Clb=-5.8m/s p=725.3hPa t=-3.6C h=4.1% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.7V Radiosonde Tracker - Manuel Lausmann
DL9SCT-14;R3330518;2021-04-28 07:03:13;49.937;8.78368;48;17;2721;Clb=-5.8m/s t=-6.4C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 07:03:12;49.9369;8.78362;51;19;2726;Clb=-5.9m/s p=722.6hPa t=-3.8C h=4.2% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:03:11;49.9369;8.78357;53;19;2732;Clb=-6.0m/s p=722.0hPa t=-3.9C h=4.3% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SCT-14;R3330518;2021-04-28 07:03:07;49.9368;8.78334;52;20;2756;Clb=-5.6m/s t=-6.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 07:03:06;49.9368;8.78328;53;20;2762;Clb=-5.6m/s p=719.3hPa t=-4.2C h=4.6% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 07:03:05;49.9367;8.78322;52;19;2768;Clb=-5.6m/s p=718.7hPa t=-4.2C h=4.8% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DB0SC-14;R3330518;2021-04-28 07:03:03;49.9367;8.78309;55;20;2780;Clb=-5.6m/s t=-6.9C 402.70MHz Type=RS41-SGP https://www.darc.de
DL9SCT-14;R3330518;2021-04-28 07:03:01;49.9366;8.78295;63;20;2791;Clb=-5.8m/s t=-7.0C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 07:03:00;49.9366;8.78288;63;19;2797;Clb=-5.7m/s p=716.0hPa t=-4.4C h=4.9% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.7V Details zu http://radiosondy.info
DB0SC-14;R3330518;2021-04-28 07:02:57;49.9365;8.78267;65;17;2814;Clb=-5.2m/s t=-7.2C 402.70MHz Type=RS41-SGP https://www.darc.de
DL9SCT-14;R3330518;2021-04-28 07:02:55;49.9365;8.78256;59;17;2825;Clb=-5.5m/s t=-7.2C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DK1FUN-14;R3330518;2021-04-28 07:02:54;49.9365;8.78251;55;17;2831;Clb=-5.5m/s p=713.0hPa t=-4.7C h=4.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
MALAO2-14;R3330518;2021-04-28 07:02:51;49.9364;8.78236;48;20;2848;Clb=-5.6m/s p=711.5hPa t=-4.8C h=4.7% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SK-14;R3330518;2021-04-28 07:02:50;49.9364;8.78231;51;20;2853;Clb=-5.5m/s p=711.0hPa t=-4.9C h=5.3% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DL9SCT-14;R3330518;2021-04-28 07:02:49;49.9363;8.78225;52;20;2858;Clb=-5.2m/s t=-7.5C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DM7RM-14;R3330518;2021-04-28 07:02:48;49.9363;8.78218;53;20;2864;Clb=-5.2m/s p=710.0hPa t=-4.9C h=6.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
MALAO2-14;R3330518;2021-04-28 07:02:45;49.9362;8.78197;59;19;2881;Clb=-5.2m/s p=708.4hPa t=-5.1C h=12.0% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DK1FUN-14;R3330518;2021-04-28 07:02:44;49.9362;8.78191;56;17;2886;Clb=-5.3m/s p=707.9hPa t=-5.1C h=15.8% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.7V Details zu http://radiosondy.info
DL9SCT-14;R3330518;2021-04-28 07:02:43;49.9361;8.78186;53;22;2891;Clb=-5.4m/s t=-7.7C 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DH4SBM-14;R3330518;2021-04-28 07:02:42;49.9361;8.78181;47;20;2897;Clb=-5.6m/s p=707.0hPa t=-5.2C h=16.3% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.7V
DB0SC-14;R3330518;2021-04-28 07:02:39;49.936;8.78168;40;22;2914;Clb=-5.4m/s t=-7.9C 402.70MHz Type=RS41-SGP https://www.darc.de
DL9SK-14;R3330518;2021-04-28 07:02:35;49.9359;8.78144;49;24;2936;Clb=-5.5m/s p=703.4hPa t=-5.5C h=20.0% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-S
DB0SC-14;R3330518;2021-04-28 07:02:33;49.9358;8.7813;54;20;2948;Clb=-5.5m/s t=-8.2C 402.70MHz Type=RS41-SGP https://www.darc.de
DM7RM-14;R3330518;2021-04-28 07:02:32;49.9358;8.78123;56;20;2953;Clb=-5.3m/s p=701.9hPa t=-5.7C h=20.4% 402.70MHz Type=RS41-SGP TxOff=2h46m batt=2.6V Details zu http://radiosondy.info - DM7RM *
MALAO2-14;R3330518;2021-04-28 07:02:31;49.9357;8.78116;54;20;2959;Clb=-5.5m/s p=701.4hPa t=-5.7C h=20.6% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL1ZP-14;R3330518;2021-04-28 07:02:30;49.9357;8.78105;42;19;2970;Clb=-5.5m/s t=-5.8C h=20.6% p=700.6hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
DB0SC-14;R3330518;2021-04-28 07:02:27;49.9356;8.78095;35;24;2981;Clb=-5.4m/s t=-8.4C 402.70MHz Type=RS41-SGP https://www.darc.de
MALAO2-14;R3330518;2021-04-28 07:02:25;49.9355;8.78085;38;26;2993;Clb=-5.5m/s p=698.4hPa t=-5.9C h=21.1% 402.70MHz Type=RS41-SGP Radiosonde Tracker - Manuel Lausmann
DL9SK-14;R3330518;2021-04-28 07:02:20;49.9352;8.7805;46;26;3020;Clb=-5.3m/s p=695.8hPa t=-6.2C h=21.3% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
DK1FUN-14;R3330518;2021-04-28 07:02:06;49.9346;8.77949;47;26;3102;Clb=-5.5m/s p=688.7hPa t=-6.9C h=22.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info
DF7PN-AX;R3330518;2021-04-28 07:02:00;49.9342;8.77901;40;26;3142;Clb=-5.3m/s t=-7.3C h=22.4% p=685.2hPa 402.700 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.2-beta5
DH4SBM-12;R3330518;2021-04-28 07:01:56;49.9341;8.77881;40;26;3158;Clb=-5.2m/s p=683.6hPa t=-7.4C h=23.4% 402.70MHz Type=RS41-SGP TxOff=2h47m batt=2.7V Details zu http://radiosondy.info
DL9SK-14;R3330518;2021-04-28 07:01:50;49.9338;8.77838;49;28;3191;Clb=-5.6m/s p=680.8hPa t=-7.6C h=21.8% 402.70MHz Type=RS41-SGP TxOff=2h47m batt=2.7V DL9SK JN49OB www.kurzelinks.de/Radiosonde-S
DM7RM-14;R3330518;2021-04-28 07:01:42;49.9335;8.77775;52;30;3237;Clb=-5.5m/s p=676.8hPa t=-7.5C h=14.9% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DL1ZP-14;R3330518;2021-04-28 07:01:30;49.9328;8.77661;47;30;3310;Clb=-5.9m/s t=-8.0C h=28.8% p=670.5hPa 402.701 MHz Type=RS41-SGP Radiosonde auto_rx v1.5.1
DM7RM-14;R3330518;2021-04-28 07:01:26;49.9327;8.77635;46;30;3328;Clb=-5.6m/s p=668.9hPa t=-8.0C h=36.5% 402.70MHz Type=RS41-SGP Details zu http://radiosondy.info - DM7RM * JN49PM
DL9SK-14;R3330518;2021-04-28 07:01:20;49.9324;8.77587;47;31;3362;Clb=-5.5m/s p=666.0hPa t=-8.3C h=38.9% 402.70MHz Type=RS41-SGP DL9SK JN49OB www.kurzelinks.de/Radiosonde-Stuttgart
